Sipp,2025-04-08 to 2025-04-08,2025-04-09 to 2025-04-09,2025-04-10 to 2025-04-14,2025-04-15 to 2025-04-17,2025-04-18 to 2025-04-23,2025-04-24 to 2025-04-25,2025-04-26 to 2025-05-03,2025-05-04 to 2025-05-05,2025-05-06 to 2025-05-07,2025-05-08 to 2025-05-25,2025-05-26 to 2025-05-27,2025-05-28 to 2025-05-30,2025-05-31 to 2025-06-01,2025-06-02 to 2025-06-07,2025-06-08 to 2025-06-08,2025-06-09 to 2025-06-09,2025-06-10 to 2025-06-12,2025-06-13 to 2025-06-17,2025-06-18 to 2025-06-20,2025-06-21 to 2025-06-21,2025-06-22 to 2025-06-23,2025-06-24 to 2025-07-10,2025-07-11 to 2025-07-13,2025-07-14 to 2025-08-19,2025-08-20 to 2025-08-23,2025-08-24 to 2025-08-24,2025-08-25 to 2025-08-28,2025-08-29 to 2025-08-31,2025-09-01 to 2025-10-01,2025-10-02 to 2025-10-31,2025-11-01 to 2025-11-03
CMAS,91.20,72.00,72.00,72.10,72.10,72.10,72.10,72.10,60.80,66.90,66.90,66.90,79.10,112.10,117.30,117.30,117.30,117.30,117.30,117.30,117.30,123.00,123.00,158.80,117.20,117.20,117.20,117.20,83.50,83.50,70.30
EMAS,63.80,63.80,63.80,63.80,63.80,63.80,63.80,38.30,38.30,43.90,43.90,70.20,70.20,70.20,70.20,50.20,50.20,50.20,73.40,73.40,73.40,76.90,76.90,99.00,73.30,73.30,73.30,50.50,50.50,73.40,73.40
EMMS,46.50,46.50,40.60,40.60,30.10,40.60,28.80,28.80,28.80,31.70,35.30,35.30,35.30,51.20,53.50,53.50,53.50,39.30,39.30,53.50,53.50,56.10,56.10,72.00,53.50,39.30,39.30,39.30,37.30,37.30,37.30
ESMS,37.20,37.20,37.20,34.00,34.00,34.00,26.70,26.70,26.70,29.70,29.70,29.70,29.70,36.70,38.40,38.40,38.40,38.40,38.40,38.40,64.30,64.30,65.50,65.50,65.50,65.50,38.40,38.40,31.30,31.30,31.30
PMMS,31.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,38.70,38.70,38.70,38.70,38.70,38.70,38.70,41.40,41.40,41.40,41.40,41.40,41.40,41.40,41.40,41.40,41.40,41.40,41.40,41.40,41.40,41.40
PSAS,44.80,44.80,44.80,44.80,44.80,44.80,44.80,44.80,44.80,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40
PSMS,27.80,27.80,27.80,27.80,27.80,27.80,27.80,27.80,27.80,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60,30.60
SSAS,83.20,83.20,83.20,83.20,83.20,83.20,83.20,83.20,65.40,72.10,72.10,72.10,72.10,154.40,161.60,161.60,161.60,161.60,161.60,161.60,161.60,161.60,161.60,161.60,161.60,161.60,161.60,161.60,76.10,76.10,76.10
SSMS,66.80,66.80,66.80,66.80,66.80,66.80,41.60,41.60,41.60,45.80,57.90,57.90,57.90,112.10,117.30,117.30,117.30,117.30,117.30,117.30,117.30,123.00,123.00,129.60,117.20,117.20,117.20,117.20,61.10,61.10,61.10
